instance_id,n,density_target,seed,method,runs,eval_budget_per_run,median_objective_evaluations,best_ratio,median_best_ratio,q1_best_ratio,q3_best_ratio,optimum_hit_fraction,evidence_label,target_q090_hit_fraction,target_q095_hit_fraction,target_q100_hit_fraction,oper_l025_hit_fraction,oper_l040_hit_fraction,oper_l055_hit_fraction,curve_budget,state_count,budget_over_state_count
n8_d50_s17,8,0.5,17,tabu_search,64,256,249.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,0.0,256,256,1.0
n8_d50_s42,8,0.5,42,simulated_annealing,64,256,256.0,1.0,1.0,1.0,1.0,0.859375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.859375,0.859375,1.0,1.0,0.859375,256,256,1.0
n8_d50_s42,8,0.5,42,tabu_search,64,256,249.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,256,1.0
n8_d75_s17,8,0.75,17,simulated_annealing,64,256,256.0,1.0,1.0,1.0,1.0,0.96875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.96875,0.96875,1.0,1.0,0.96875,256,256,1.0
n8_d75_s17,8,0.75,17,tabu_search,64,256,249.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,256,1.0
n8_d75_s42,8,0.75,42,simulated_annealing,64,256,256.0,1.0,1.0,1.0,1.0,0.984375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.984375,1.0,1.0,1.0,256,256,1.0
n8_d75_s42,8,0.75,42,tabu_search,64,256,249.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,256,1.0
n10_d25_s17,10,0.25,17,simulated_annealing,64,256,256.0,1.0,1.0,1.0,1.0,0.984375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.984375,0.984375,0.984375,1.0,1.0,1.0,256,1024,0.25
n10_d25_s17,10,0.25,17,tabu_search,64,256,251.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,1024,0.25
n10_d25_s42,10,0.25,42,simulated_annealing,64,256,256.0,1.0,1.0,1.0,1.0,0.8125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.828125,0.8125,1.0,1.0,1.0,256,1024,0.25
