instance_id,n,density_target,seed,target_ratio,threshold,marked_count,rho_tau,eps_model,oracle_cost_norm,diffusion_cost_norm,prep_cost_norm,k_star_resource_eff,p_target_eff,expected_repetitions,score,normalized_cost,normalized_resource_per_target_hit,depth_model,eta_res
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.0005,2.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.058260650933368366,13.0,17.164243515639427,150.0,0.264198456586107
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.0005,4.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.03606611724446613,21.0,27.726854909879073,150.0,0.42678212217755745
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.0005,8.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.020469958436048343,37.0,48.852077698358364,150.0,0.7519494533604583
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.001,1.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.07807357915166915,9.0,12.808430340529878,150.0,0.19421693774585025
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.001,2.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.054050939412694024,13.0,18.501066047432044,150.0,0.2805355767440059
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.001,4.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.03346010535071535,21.0,29.88633746123638,150.0,0.45317285474031727
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.001,8.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.018990870604460065,37.0,52.65688028884505,150.0,0.7984474107329399
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.002,1.0,1.0,1.0,4,0.6047869709150526,1.6534747739141662,0.06719855232389474,9.0,14.881272965227495,150.0,0.21897898583183378
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.002,2.0,1.0,1.0,4,0.6047869709150526,1.6534747739141662,0.04652207468577328,13.0,21.49517206088416,150.0,0.31630297953487096
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.002,4.0,1.0,1.0,3,0.4651961025168507,2.149631079430158,0.029074756407303167,16.0,34.394097270882526,120.0,0.5061115777244369
n8_d50_s42,8,0.5,42,0.95,57,4,0.015625,0.002,8.0,1.0,1.0,3,0.4651961025168507,2.149631079430158,0.016614146518458953,28.0,60.18967022404441,120.0,0.8856952610177645
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.0,1.0,1.0,1.0,4,0.8163770193968958,1.2249242399531983,0.09070855771076619,9.0,11.024318159578785,150.0,0.17225497124341851
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.0,2.0,1.0,1.0,4,0.8163770193968958,1.2249242399531983,0.06279823226129967,13.0,15.924015119391578,150.0,0.2488127362404934
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.0,4.0,1.0,1.0,4,0.8163770193968958,1.2249242399531983,0.03887509616175694,21.0,25.723409039017163,150.0,0.4019282662346432
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.0,8.0,1.0,1.0,4,0.8163770193968958,1.2249242399531983,0.02206424376748367,37.0,45.322196878268336,150.0,0.7081593262229428
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.0005,1.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.08415427357042098,9.0,11.882937818519602,150.0,0.18290662379038175
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.0005,2.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.058260650933368366,13.0,17.164243515639427,150.0,0.264198456586107
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.0005,4.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.03606611724446613,21.0,27.726854909879073,150.0,0.42678212217755745
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.0005,8.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.020469958436048343,37.0,48.852077698358364,150.0,0.7519494533604583
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.001,1.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.07807357915166915,9.0,12.808430340529878,150.0,0.19421693774585025
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.001,2.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.054050939412694024,13.0,18.501066047432044,150.0,0.2805355767440059
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.001,4.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.03346010535071535,21.0,29.88633746123638,150.0,0.45317285474031727
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.001,8.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.018990870604460065,37.0,52.65688028884505,150.0,0.7984474107329399
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.002,1.0,1.0,1.0,4,0.6047869709150526,1.6534747739141662,0.06719855232389474,9.0,14.881272965227495,150.0,0.21897898583183378
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.002,2.0,1.0,1.0,4,0.6047869709150526,1.6534747739141662,0.04652207468577328,13.0,21.49517206088416,150.0,0.31630297953487096
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.002,4.0,1.0,1.0,3,0.4651961025168507,2.149631079430158,0.029074756407303167,16.0,34.394097270882526,120.0,0.5061115777244369
n8_d50_s42,8,0.5,42,1.0,60,4,0.015625,0.002,8.0,1.0,1.0,3,0.4651961025168507,2.149631079430158,0.016614146518458953,28.0,60.18967022404441,120.0,0.8856952610177645
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.0,1.0,1.0,1.0,3,0.774417118715064,1.2912937689952282,0.11063101695929486,7.0,9.039056382966596,120.0,0.21185288397577956
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.0,2.0,1.0,1.0,3,0.774417118715064,1.2912937689952282,0.0774417118715064,10.0,12.912937689952281,120.0,0.30264697710825655
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.0,4.0,1.0,1.0,3,0.774417118715064,1.2912937689952282,0.0484010699196915,16.0,20.66070030392365,120.0,0.48423516337321054
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.0,8.0,1.0,1.0,3,0.774417118715064,1.2912937689952282,0.027657754239823716,28.0,36.15622553186638,120.0,0.8474115359031182
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.0005,1.0,1.0,1.0,3,0.72931857660635,1.3711429162454343,0.10418836808662144,7.0,9.59800041371804,120.0,0.2216040188406744
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.0005,2.0,1.0,1.0,3,0.72931857660635,1.3711429162454343,0.07293185766063501,10.0,13.711429162454344,120.0,0.31657716977239203
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.0005,4.0,1.0,1.0,3,0.72931857660635,1.3711429162454343,0.045582411037896876,16.0,21.93828665992695,120.0,0.5065234716358272
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.0005,8.0,1.0,1.0,3,0.72931857660635,1.3711429162454343,0.02604709202165536,28.0,38.39200165487216,120.0,0.8864160753626976
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.001,1.0,1.0,1.0,3,0.6868463691320074,1.4559296590061854,0.09812090987600106,7.0,10.191507613043298,120.0,0.23180397757508167
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.001,2.0,1.0,1.0,3,0.6868463691320074,1.4559296590061854,0.06868463691320073,10.0,14.559296590061853,120.0,0.3311485393929738
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.001,4.0,1.0,1.0,3,0.6868463691320074,1.4559296590061854,0.04292789807075046,16.0,23.294874544098967,120.0,0.5298376630287581
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.001,8.0,1.0,1.0,3,0.6868463691320074,1.4559296590061854,0.024530227469000264,28.0,40.76603045217319,120.0,0.9272159103003267
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.002,1.0,1.0,1.0,3,0.609178081668154,1.6415561066505078,0.08702544023830772,7.0,11.490892746553556,120.0,0.2536339511232336
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.002,2.0,1.0,1.0,3,0.609178081668154,1.6415561066505078,0.0609178081668154,10.0,16.415561066505077,120.0,0.36233421589033366
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.002,4.0,1.0,1.0,3,0.609178081668154,1.6415561066505078,0.038073630104259626,16.0,26.264897706408124,120.0,0.579734745424534
n8_d75_s17,8,0.75,17,0.9,81,6,0.0234375,0.002,8.0,1.0,1.0,0,0.022072606255880825,45.30502598593535,0.022072606255880825,1.0,45.30502598593535,30.0,1.0
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.0,1.0,1.0,1.0,4,0.8163770193968958,1.2249242399531983,0.09070855771076619,9.0,11.024318159578785,150.0,0.17225497124341851
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.0,2.0,1.0,1.0,4,0.8163770193968958,1.2249242399531983,0.06279823226129967,13.0,15.924015119391578,150.0,0.2488127362404934
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.0,4.0,1.0,1.0,4,0.8163770193968958,1.2249242399531983,0.03887509616175694,21.0,25.723409039017163,150.0,0.4019282662346432
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.0,8.0,1.0,1.0,4,0.8163770193968958,1.2249242399531983,0.02206424376748367,37.0,45.322196878268336,150.0,0.7081593262229428
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.0005,1.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.08415427357042098,9.0,11.882937818519602,150.0,0.18290662379038175
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.0005,2.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.058260650933368366,13.0,17.164243515639427,150.0,0.264198456586107
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.0005,4.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.03606611724446613,21.0,27.726854909879073,150.0,0.42678212217755745
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.0005,8.0,1.0,1.0,4,0.7573884621337887,1.3203264242799557,0.020469958436048343,37.0,48.852077698358364,150.0,0.7519494533604583
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.001,1.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.07807357915166915,9.0,12.808430340529878,150.0,0.19421693774585025
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.001,2.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.054050939412694024,13.0,18.501066047432044,150.0,0.2805355767440059
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.001,4.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.03346010535071535,21.0,29.88633746123638,150.0,0.45317285474031727
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.001,8.0,1.0,1.0,4,0.7026622123650224,1.4231589267255418,0.018990870604460065,37.0,52.65688028884505,150.0,0.7984474107329399
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.002,1.0,1.0,1.0,4,0.6047869709150526,1.6534747739141662,0.06719855232389474,9.0,14.881272965227495,150.0,0.21897898583183378
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.002,2.0,1.0,1.0,4,0.6047869709150526,1.6534747739141662,0.04652207468577328,13.0,21.49517206088416,150.0,0.31630297953487096
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.002,4.0,1.0,1.0,3,0.4651961025168507,2.149631079430158,0.029074756407303167,16.0,34.394097270882526,120.0,0.5061115777244369
n8_d75_s17,8,0.75,17,0.95,86,4,0.015625,0.002,8.0,1.0,1.0,3,0.4651961025168507,2.149631079430158,0.016614146518458953,28.0,60.18967022404441,120.0,0.8856952610177645
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.0,1.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.06411907059433168,13.0,15.59598401428487,210.0,0.12184362511160057
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.0,2.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.04387094303822694,19.0,22.79413048241635,210.0,0.17807914439387776
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.0,4.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.026888642507300383,31.0,37.19042341867931,210.0,0.29055018295843216
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.0,8.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.015155416685932944,55.0,65.98300929120522,210.0,0.5154922600875409
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.0005,1.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.05772797162151674,13.0,17.32262492360417,210.0,0.13331816123053175
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.0005,2.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.03949808584630093,19.0,25.317682580652246,210.0,0.1948496202600079
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.0005,4.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.024208504228377985,31.0,41.307797894748404,210.0,0.3179125383189603
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.0005,8.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.0136447932923585,55.0,73.28802852294072,210.0,0.5640383744368651
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.001,1.0,1.0,1.0,6,0.6756608103702021,1.4800325616814876,0.05197390849001555,13.0,19.240423301859337,210.0,0.14587330356931277
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.001,2.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.03569399153446837,16.0,28.01591968313034,180.0,0.21240565722459046
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.001,4.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.021965533251980533,26.0,45.5258694850868,180.0,0.3451591929899595
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.001,8.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.012415301403293345,46.0,80.54576908899972,180.0,0.6106662645206975
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.002,1.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.043366004152883705,11.0,23.059537523322934,180.0,0.16966136406500554
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.002,2.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.029814127855107547,16.0,33.54114548846972,180.0,0.24678016591273533
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.002,4.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.018347155603143105,26.0,54.5043614187633,180.0,0.40101776960819496
n8_d75_s17,8,0.75,17,1.0,90,2,0.0078125,0.002,8.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.010370131427863494,46.0,96.43079327935045,180.0,0.7094929769991141
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.0,1.0,1.0,1.0,2,0.8550346419215202,1.1695432570459356,0.17100692838430404,5.0,5.847716285229677,90.0,0.319796984348498
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.0,2.0,1.0,1.0,2,0.8550346419215202,1.1695432570459356,0.1221478059887886,7.0,8.18680279932155,90.0,0.44771577808789725
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.0,4.0,1.0,1.0,2,0.8550346419215202,1.1695432570459356,0.07773042199286548,11.0,12.86497582750529,90.0,0.7035533655666956
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.0,8.0,1.0,1.0,0,0.0546875,18.285714285714285,0.0546875,1.0,18.285714285714285,30.0,1.0
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.0005,1.0,1.0,1.0,2,0.8174109645570397,1.2233748302384304,0.16348219291140792,5.0,6.116874151192151,90.0,0.3295362524665716
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.0005,2.0,1.0,1.0,2,0.8174109645570397,1.2233748302384304,0.11677299493671996,7.0,8.563623811669013,90.0,0.4613507534532002
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.0005,4.0,1.0,1.0,2,0.8174109645570397,1.2233748302384304,0.0743100876870036,11.0,13.457123132622733,90.0,0.7249797554264574
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.0005,8.0,1.0,1.0,0,0.05387330919704249,18.562067467258863,0.05387330919704249,1.0,18.562067467258863,30.0,1.0
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.001,1.0,1.0,1.0,2,0.7814428237392952,1.2796841555404952,0.15628856474785904,5.0,6.398420777702476,90.0,0.3395721254562295
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.001,2.0,1.0,1.0,2,0.7814428237392952,1.2796841555404952,0.1116346891056136,7.0,8.957789088783466,90.0,0.47540097563872125
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.001,4.0,1.0,1.0,2,0.7814428237392952,1.2796841555404952,0.0710402567035723,11.0,14.076525710945447,90.0,0.7470586760037049
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.001,8.0,1.0,1.0,0,0.05307124011593404,18.84259719229288,0.05307124011593404,1.0,18.84259719229288,30.0,1.0
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.002,1.0,1.0,1.0,2,0.7141849661217494,1.4001974942574285,0.1428369932243499,5.0,7.000987471287142,90.0,0.3605700929975104
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.002,2.0,1.0,1.0,2,0.7141849661217494,1.4001974942574285,0.10202642373167849,7.0,9.801382459802,90.0,0.5047981301965145
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.002,4.0,1.0,1.0,2,0.7141849661217494,1.4001974942574285,0.06492590601106812,11.0,15.402172436831714,90.0,0.793254204594523
n8_d75_s42,8,0.75,42,0.9,83,14,0.0546875,0.002,8.0,1.0,1.0,0,0.0515027479303886,19.416439708258004,0.0515027479303886,1.0,19.416439708258004,30.0,1.0
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.0,1.0,1.0,1.0,2,0.7032984867691994,1.4218713943119414,0.14065969735383987,5.0,7.109356971559707,90.0,0.2777092567015511
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.0,2.0,1.0,1.0,2,0.7032984867691994,1.4218713943119414,0.1004712123955999,7.0,9.95309976018359,90.0,0.3887929593821716
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.0,4.0,1.0,1.0,2,0.7032984867691994,1.4218713943119414,0.06393622606992722,11.0,15.640585337431355,90.0,0.6109603647434124
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.0,8.0,1.0,1.0,0,0.03906250000000001,25.599999999999994,0.03906250000000001,1.0,25.599999999999994,30.0,1.0
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.0005,1.0,1.0,1.0,2,0.6723515823283843,1.4873170916575436,0.13447031646567686,5.0,7.436585458287718,90.0,0.28616676268897445
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.0005,2.0,1.0,1.0,2,0.6723515823283843,1.4873170916575436,0.09605022604691205,7.0,10.411219641602804,90.0,0.40063346776456416
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.0005,4.0,1.0,1.0,2,0.6723515823283843,1.4873170916575436,0.06112287112076221,11.0,16.360488008232977,90.0,0.6295668779157436
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.0005,8.0,1.0,1.0,0,0.03848093514074464,25.986894454162403,0.03848093514074464,1.0,25.986894454162403,30.0,1.0
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.001,1.0,1.0,1.0,2,0.6427664196124355,1.5557751143921974,0.1285532839224871,5.0,7.778875571960986,90.0,0.2948818380796538
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.001,2.0,1.0,1.0,2,0.6427664196124355,1.5557751143921974,0.09182377423034793,7.0,10.890425800745382,90.0,0.4128345733115153
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.001,4.0,1.0,1.0,2,0.6427664196124355,1.5557751143921974,0.05843331087385777,11.0,17.11352625831417,90.0,0.6487400437752383
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.001,8.0,1.0,1.0,0,0.037908028654238604,26.37963606921003,0.037908028654238604,1.0,26.37963606921003,30.0,1.0
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.002,1.0,1.0,1.0,2,0.5874442757289369,1.7022891213964741,0.11748885514578737,5.0,8.51144560698237,90.0,0.31311631258544753
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.002,2.0,1.0,1.0,2,0.5874442757289369,1.7022891213964741,0.08392061081841955,7.0,11.916023849775318,90.0,0.43836283761962647
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.002,4.0,1.0,1.0,2,0.5874442757289369,1.7022891213964741,0.053404025066266986,11.0,18.725180335361216,90.0,0.6888558876879846
n8_d75_s42,8,0.75,42,0.95,88,10,0.0390625,0.002,8.0,1.0,1.0,0,0.03678767709313472,27.1830155915612,0.03678767709313472,1.0,27.1830155915612,30.0,1.0
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.0,1.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.06411907059433168,13.0,15.59598401428487,210.0,0.12184362511160057
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.0,2.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.04387094303822694,19.0,22.79413048241635,210.0,0.17807914439387776
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.0,4.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.026888642507300383,31.0,37.19042341867931,210.0,0.29055018295843216
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.0,8.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.015155416685932944,55.0,65.98300929120522,210.0,0.5154922600875409
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.0005,1.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.05772797162151674,13.0,17.32262492360417,210.0,0.13331816123053175
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.0005,2.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.03949808584630093,19.0,25.317682580652246,210.0,0.1948496202600079
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.0005,4.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.024208504228377985,31.0,41.307797894748404,210.0,0.3179125383189603
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.0005,8.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.0136447932923585,55.0,73.28802852294072,210.0,0.5640383744368651
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.001,1.0,1.0,1.0,6,0.6756608103702021,1.4800325616814876,0.05197390849001555,13.0,19.240423301859337,210.0,0.14587330356931277
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.001,2.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.03569399153446837,16.0,28.01591968313034,180.0,0.21240565722459046
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.001,4.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.021965533251980533,26.0,45.5258694850868,180.0,0.3451591929899595
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.001,8.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.012415301403293345,46.0,80.54576908899972,180.0,0.6106662645206975
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.002,1.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.043366004152883705,11.0,23.059537523322934,180.0,0.16966136406500554
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.002,2.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.029814127855107547,16.0,33.54114548846972,180.0,0.24678016591273533
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.002,4.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.018347155603143105,26.0,54.5043614187633,180.0,0.40101776960819496
n8_d75_s42,8,0.75,42,1.0,92,2,0.0078125,0.002,8.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.010370131427863494,46.0,96.43079327935045,180.0,0.7094929769991141
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.0,1.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.06411907059433168,13.0,15.59598401428487,210.0,0.12184362511160057
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.0,2.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.04387094303822694,19.0,22.79413048241635,210.0,0.17807914439387776
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.0,4.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.026888642507300383,31.0,37.19042341867931,210.0,0.29055018295843216
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.0,8.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.015155416685932944,55.0,65.98300929120522,210.0,0.5154922600875409
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.0005,1.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.05772797162151674,13.0,17.32262492360417,210.0,0.13331816123053175
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.0005,2.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.03949808584630093,19.0,25.317682580652246,210.0,0.1948496202600079
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.0005,4.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.024208504228377985,31.0,41.307797894748404,210.0,0.3179125383189603
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.0005,8.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.0136447932923585,55.0,73.28802852294072,210.0,0.5640383744368651
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.001,1.0,1.0,1.0,6,0.6756608103702021,1.4800325616814876,0.05197390849001555,13.0,19.240423301859337,210.0,0.14587330356931277
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.001,2.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.03569399153446837,16.0,28.01591968313034,180.0,0.21240565722459046
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.001,4.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.021965533251980533,26.0,45.5258694850868,180.0,0.3451591929899595
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.001,8.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.012415301403293345,46.0,80.54576908899972,180.0,0.6106662645206975
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.002,1.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.043366004152883705,11.0,23.059537523322934,180.0,0.16966136406500554
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.002,2.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.029814127855107547,16.0,33.54114548846972,180.0,0.24678016591273533
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.002,4.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.018347155603143105,26.0,54.5043614187633,180.0,0.40101776960819496
